cms_certification_number,num_chows_lite,num_chows_mcr,lite_dates,mcr_dates,first_lite_date,first_mcr_date,last_lite_date,last_mcr_date,n_common_exact,n_common_within_1m,match_type,discrepancy_flag,delta_first_months,within_0m,within_1m,jaccard_months,only_in_lite_dates,only_in_mcr_dates
285165,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285166,1,0,2021-06,,2021-06,,2021-06,,0,0,only_lite,1,,False,False,0.0,2021-06,
285170,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285172,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285173,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285174,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285175,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285176,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285177,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285178,1,0,2022-03,,2022-03,,2022-03,,0,0,only_lite,1,,False,False,0.0,2022-03,
285180,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285183,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285185,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285186,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285187,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285189,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285190,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285191,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285192,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285193,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285195,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285196,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285197,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285198,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285200,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285201,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285202,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285203,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285204,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285206,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285207,2,0,2020-10|2023-05,,2020-10,,2023-05,,0,0,only_lite,1,,False,False,0.0,2020-10|2023-05,
285208,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285209,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285210,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285212,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285213,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285215,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285216,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285218,3,1,2017-04|2021-01|2024-03,2017-04,2017-04,2017-04,2024-03,2017-04,1,1,both_yes_different_months,1,0.0,True,True,0.3333333333333333,2021-01|2024-03,
285219,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285220,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285221,4,2,2017-03|2019-09|2023-08,2019-09|2023-08,2017-03,2019-09,2023-08,2023-08,2,2,both_yes_different_months,1,-30.0,True,True,0.6666666666666666,2017-03,
285222,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285224,1,1,2018-08,2018-08,2018-08,2018-08,2018-08,2018-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
285225,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285226,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285228,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285229,1,1,2017-07,2017-07,2017-07,2017-07,2017-07,2017-07,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
285230,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285231,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285232,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285235,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285237,2,1,2018-07|2020-07,2018-07,2018-07,2018-07,2020-07,2018-07,1,1,both_yes_different_months,1,0.0,True,True,0.5,2020-07,
285238,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285239,2,2,2020-06|2022-04,2020-08|2022-04,2020-06,2020-08,2022-04,2022-04,1,1,both_yes_different_months,1,-2.0,True,True,0.3333333333333333,2020-06,2020-08
285240,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285241,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285242,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285243,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285245,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285246,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285247,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285248,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285249,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285250,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285252,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285253,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285254,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285256,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285257,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285258,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285259,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285260,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285261,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285262,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285263,0,1,,2018-01,,2018-01,,2018-01,0,0,only_mcr,1,,False,False,0.0,,2018-01
285265,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285266,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285267,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285268,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285269,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285270,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285271,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285272,2,0,2022-05|2022-07,,2022-05,,2022-07,,0,0,only_lite,1,,False,False,0.0,2022-05|2022-07,
285273,1,0,2019-08,,2019-08,,2019-08,,0,0,only_lite,1,,False,False,0.0,2019-08,
285274,2,1,2019-04|2021-04,2021-04,2019-04,2021-04,2021-04,2021-04,1,1,both_yes_different_months,1,-24.0,True,True,0.5,2019-04,
285275,2,2,2020-06|2022-04,2020-08|2022-04,2020-06,2020-08,2022-04,2022-04,1,1,both_yes_different_months,1,-2.0,True,True,0.3333333333333333,2020-06,2020-08
285276,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285277,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285278,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285279,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285280,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285281,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285282,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285283,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285284,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285285,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285286,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285287,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285288,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285289,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285291,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285292,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285293,2,1,2017-09|2022-01,2018-03,2017-09,2018-03,2022-01,2018-03,0,0,both_yes_different_months,1,-6.0,False,False,0.0,2017-09|2022-01,2018-03
285294,1,0,2020-11,,2020-11,,2020-11,,0,0,only_lite,1,,False,False,0.0,2020-11,
285295,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285296,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285297,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285298,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285299,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285300,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285301,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285302,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285303,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285305,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285306,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
285307,1,0,2024-10,,2024-10,,2024-10,,0,0,only_lite,1,,False,False,0.0,2024-10,
295000,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295001,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295006,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295008,1,1,2020-12,2022-03,2020-12,2022-03,2020-12,2022-03,0,0,both_yes_different_months,1,-15.0,False,False,0.0,2020-12,2022-03
295017,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295020,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295021,0,1,,2016-01,,2016-01,,2016-01,0,0,only_mcr,1,,False,False,0.0,,2016-01
295023,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295024,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295029,2,1,2017-02|2021-08,2017-02,2017-02,2017-02,2021-08,2017-02,1,1,both_yes_different_months,1,0.0,True,True,0.5,2021-08,
295034,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295036,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295037,2,0,2019-04|2022-05,,2019-04,,2022-05,,0,0,only_lite,1,,False,False,0.0,2019-04|2022-05,
295040,3,0,2019-04|2020-06|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2020-06|2024-03,
295041,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295043,2,2,2018-08|2022-02,2018-08|2022-01,2018-08,2018-08,2022-02,2022-01,1,2,both_yes_different_months,1,0.0,True,True,0.3333333333333333,2022-02,2022-01
295044,1,0,2023-10,,2023-10,,2023-10,,0,0,only_lite,1,,False,False,0.0,2023-10,
295045,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295046,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295048,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295050,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295052,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295055,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295066,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295067,1,1,2023-08,2023-08,2023-08,2023-08,2023-08,2023-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
295068,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295070,1,0,2019-09,,2019-09,,2019-09,,0,0,only_lite,1,,False,False,0.0,2019-09,
295071,1,1,2023-09,2023-09,2023-09,2023-09,2023-09,2023-09,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
295072,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295073,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295075,1,1,2023-08,2023-08,2023-08,2023-08,2023-08,2023-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
295076,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295077,1,1,2018-10,2019-01,2018-10,2019-01,2018-10,2019-01,0,0,both_yes_different_months,1,-3.0,False,False,0.0,2018-10,2019-01
295078,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295079,1,1,2023-08,2023-08,2023-08,2023-08,2023-08,2023-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
295080,1,0,2022-06,,2022-06,,2022-06,,0,0,only_lite,1,,False,False,0.0,2022-06,
295081,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295082,1,1,2023-08,2023-08,2023-08,2023-08,2023-08,2023-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
295083,5,0,2018-08|2019-04|2020-02|2020-03|2024-03,,2018-08,,2024-03,,0,0,only_lite,1,,False,False,0.0,2018-08|2019-04|2020-02|2020-03|2024-03,
295084,1,0,2019-03,,2019-03,,2019-03,,0,0,only_lite,1,,False,False,0.0,2019-03,
295085,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295086,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295087,2,0,2018-07|2021-12,,2018-07,,2021-12,,0,0,only_lite,1,,False,False,0.0,2018-07|2021-12,
295088,2,2,2018-08|2022-02,2018-08|2022-01,2018-08,2018-08,2022-02,2022-01,1,2,both_yes_different_months,1,0.0,True,True,0.3333333333333333,2022-02,2022-01
295089,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295090,2,0,2019-09|2021-01,,2019-09,,2021-01,,0,0,only_lite,1,,False,False,0.0,2019-09|2021-01,
295091,1,0,2019-03,,2019-03,,2019-03,,0,0,only_lite,1,,False,False,0.0,2019-03,
295092,5,0,2018-07|2019-09|2021-01|2023-09|2024-01,,2018-07,,2024-01,,0,0,only_lite,1,,False,False,0.0,2018-07|2019-09|2021-01|2023-09|2024-01,
295093,6,0,2017-01|2018-07|2021-11|2023-06|2024-04,,2017-01,,2024-04,,0,0,only_lite,1,,False,False,0.0,2017-01|2018-07|2021-11|2023-06|2024-04,
295094,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295095,3,2,2019-10|2021-11|2022-07,2019-10|2022-06,2019-10,2019-10,2022-07,2022-06,1,2,both_yes_different_months,1,0.0,True,True,0.25,2021-11|2022-07,2022-06
295096,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295097,1,0,2022-10,,2022-10,,2022-10,,0,0,only_lite,1,,False,False,0.0,2022-10,
295098,6,0,2017-01|2017-10|2018-07|2021-11|2023-06|2024-04,,2017-01,,2024-04,,0,0,only_lite,1,,False,False,0.0,2017-01|2017-10|2018-07|2021-11|2023-06|2024-04,
295099,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295100,1,0,2017-05,,2017-05,,2017-05,,0,0,only_lite,1,,False,False,0.0,2017-05,
295101,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295102,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295103,1,0,2019-03,,2019-03,,2019-03,,0,0,only_lite,1,,False,False,0.0,2019-03,
295104,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295105,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295106,4,0,2017-01|2021-11|2023-06|2024-04,,2017-01,,2024-04,,0,0,only_lite,1,,False,False,0.0,2017-01|2021-11|2023-06|2024-04,
295107,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
295108,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
295109,2,0,2023-06|2024-04,,2023-06,,2024-04,,0,0,only_lite,1,,False,False,0.0,2023-06|2024-04,
295110,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305005,2,2,2017-09|2020-11,2017-09|2020-11,2017-09,2017-09,2020-11,2020-11,2,2,both_yes_same_months,0,0.0,True,True,1.0,,
305009,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305016,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305018,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305020,1,2,2019-10,2016-05|2019-10,2019-10,2016-05,2019-10,2019-10,1,1,both_yes_different_months,1,41.0,True,True,0.5,,2016-05
305022,1,1,2022-08,2022-08,2022-08,2022-08,2022-08,2022-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
305024,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305026,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305030,1,1,2022-09,2022-09,2022-09,2022-09,2022-09,2022-09,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
305037,1,0,2024-08,,2024-08,,2024-08,,0,0,only_lite,1,,False,False,0.0,2024-08,
305038,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305039,2,1,2019-04|2022-07,2022-07,2019-04,2022-07,2022-07,2022-07,1,1,both_yes_different_months,1,-39.0,True,True,0.5,2019-04,
305040,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305041,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
305042,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305043,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305044,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305045,3,1,2018-12|2021-04|2022-01,2021-07,2018-12,2021-07,2022-01,2021-07,0,0,both_yes_different_months,1,-31.0,False,False,0.0,2018-12|2021-04|2022-01,2021-07
305046,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305047,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305048,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305049,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305050,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305051,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305052,3,0,2017-12|2019-04|2024-06,,2017-12,,2024-06,,0,0,only_lite,1,,False,False,0.0,2017-12|2019-04|2024-06,
305053,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305054,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305055,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
305056,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305057,1,0,2024-08,,2024-08,,2024-08,,0,0,only_lite,1,,False,False,0.0,2024-08,
305058,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305059,2,0,2019-05|2024-03,,2019-05,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-05|2024-03,
305060,4,0,2018-08|2019-04|2019-05|2024-03,,2018-08,,2024-03,,0,0,only_lite,1,,False,False,0.0,2018-08|2019-04|2019-05|2024-03,
305061,3,0,2019-04|2019-05|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2019-05|2024-03,
305062,3,1,2018-12|2019-05|2020-11,2020-11,2018-12,2020-11,2020-11,2020-11,1,1,both_yes_different_months,1,-23.0,True,True,0.3333333333333333,2018-12|2019-05,
305063,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305064,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
305065,2,0,2019-05|2024-03,,2019-05,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-05|2024-03,
305066,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305067,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305068,2,0,2018-08|2019-04,,2018-08,,2019-04,,0,0,only_lite,1,,False,False,0.0,2018-08|2019-04,
305069,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305070,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305071,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305072,1,1,2019-01,2019-05,2019-01,2019-05,2019-01,2019-05,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2019-01,2019-05
305074,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305075,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305076,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
305077,2,1,2018-12|2021-04,2021-07,2018-12,2021-07,2021-04,2021-07,0,0,both_yes_different_months,1,-31.0,False,False,0.0,2018-12|2021-04,2021-07
305078,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305079,1,1,2022-09,2022-09,2022-09,2022-09,2022-09,2022-09,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
305080,1,1,2022-09,2022-09,2022-09,2022-09,2022-09,2022-09,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
305081,2,1,2019-04|2020-11,2020-11,2019-04,2020-11,2020-11,2020-11,1,1,both_yes_different_months,1,-19.0,True,True,0.5,2019-04,
305082,3,1,2020-11|2023-05,2020-11,2020-11,2020-11,2023-05,2020-11,1,1,both_yes_different_months,1,0.0,True,True,0.5,2023-05,
305083,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
305084,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
305085,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305086,1,0,2023-02,,2023-02,,2023-02,,0,0,only_lite,1,,False,False,0.0,2023-02,
305087,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305088,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305089,4,0,2019-04|2024-01|2024-02|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-01|2024-02|2024-03,
305091,1,1,2022-05,2022-05,2022-05,2022-05,2022-05,2022-05,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
305092,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305093,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305094,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305095,2,1,2019-10|2021-08,2022-01,2019-10,2022-01,2021-08,2022-01,0,0,both_yes_different_months,1,-27.0,False,False,0.0,2019-10|2021-08,2022-01
305096,1,1,2022-07,2022-07,2022-07,2022-07,2022-07,2022-07,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
305097,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305099,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305100,2,0,2019-06|2020-07,,2019-06,,2020-07,,0,0,only_lite,1,,False,False,0.0,2019-06|2020-07,
305101,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305102,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
305103,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315001,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315002,1,0,2021-12,,2021-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2021-12,
315005,4,1,2018-08|2018-09|2018-10|2021-12,2018-09,2018-08,2018-09,2021-12,2018-09,1,1,both_yes_different_months,1,-1.0,True,True,0.25,2018-08|2018-10|2021-12,
315008,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315009,1,0,2023-11,,2023-11,,2023-11,,0,0,only_lite,1,,False,False,0.0,2023-11,
315010,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
315013,0,1,,2015-11,,2015-11,,2015-11,0,0,only_mcr,1,,False,False,0.0,,2015-11
315014,1,0,2023-05,,2023-05,,2023-05,,0,0,only_lite,1,,False,False,0.0,2023-05,
315015,1,1,2021-07,2021-07,2021-07,2021-07,2021-07,2021-07,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
315019,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315021,1,1,2022-06,2022-06,2022-06,2022-06,2022-06,2022-06,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
315022,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315029,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315032,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315036,1,0,2021-10,,2021-10,,2021-10,,0,0,only_lite,1,,False,False,0.0,2021-10,
315037,2,1,2022-12,2022-12,2022-12,2022-12,2022-12,2022-12,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
315038,1,1,2019-02,2019-01,2019-02,2019-01,2019-02,2019-01,0,1,both_yes_different_months,1,1.0,False,True,0.0,2019-02,2019-01
315039,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315042,1,0,2023-11,,2023-11,,2023-11,,0,0,only_lite,1,,False,False,0.0,2023-11,
315044,2,1,2017-05|2024-02,2017-05,2017-05,2017-05,2024-02,2017-05,1,1,both_yes_different_months,1,0.0,True,True,0.5,2024-02,
315047,3,1,2019-02|2020-07,2019-02,2019-02,2019-02,2020-07,2019-02,1,1,both_yes_different_months,1,0.0,True,True,0.5,2020-07,
315050,1,1,2021-07,2021-07,2021-07,2021-07,2021-07,2021-07,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
315053,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315054,0,1,,2015-12,,2015-12,,2015-12,0,0,only_mcr,1,,False,False,0.0,,2015-12
315056,1,1,2021-05,2021-05,2021-05,2021-05,2021-05,2021-05,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
315057,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315058,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315060,1,1,2022-06,2015-12,2022-06,2015-12,2022-06,2015-12,0,0,both_yes_different_months,1,78.0,False,False,0.0,2022-06,2015-12
315061,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315064,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315066,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315068,1,1,2021-10,2021-10,2021-10,2021-10,2021-10,2021-10,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
315069,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
315072,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
